Wav Time	B5-03859-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03858-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
0.064949	B5-03859-P01-CH0	268620	OK	0.7988811	-0.0305995	0.6007102	0.0000000	-72.877	145.846	-146.401	B5-03859-P01-CH1	268620	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268620	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268620	OK	0.5742703	-0.7928951	-0.2037916	0.0000000	-38.704	189.389	-216.695	B5-03859-P03-CH0	268620	OK	0.8125465	0.4562485	0.3627746	0.0000000	-101.738	173.302	-239.861	B5-03859-P03-CH1	268620	OK	0.7135190	0.2673016	0.6476422	0.0000000	-134.122	134.661	-251.949	B5-03859-P04-CH0	268620	OK	0.7722738	-0.0991215	0.6275094	0.0000000	-59.559	241.647	-214.549	B5-03859-P04-CH1	268620	OK	0.6075784	0.1558351	-0.7788221	0.0000000	-31.247	165.953	-302.513	 	B5-03858-P01-CH0	268636	OK	0.9870163	0.1115823	0.1155346	0.0000000	16.978	22.710	-115.062	B5-03858-P01-CH1	268636	OK	0.8811112	0.4548699	-0.1293695	0.0000000	78.424	36.402	-266.858	B5-03858-P02-CH0	268636	OK	0.1106806	0.3817064	-0.9176329	0.0000000	12.597	185.837	-196.057	B5-03858-P02-CH1	268636	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268636	OK	0.9985475	0.0443375	-0.0306117	0.0000000	51.897	168.387	-183.830	B5-03858-P03-CH1	268636	OK	0.9362037	-0.0967624	-0.3378752	0.0000000	45.913	169.379	-185.282	B5-03858-P04-CH0	268636	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268636	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.069945	B5-03859-P01-CH0	268624	OK	0.7988288	-0.0304328	0.6007881	0.0000000	-72.856	145.850	-146.455	B5-03859-P01-CH1	268624	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268624	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268624	OK	0.5741078	-0.7930672	-0.2035796	0.0000000	-38.668	189.397	-216.746	B5-03859-P03-CH0	268624	OK	0.8129254	0.4559142	0.3623459	0.0000000	-101.728	173.332	-240.142	B5-03859-P03-CH1	268624	OK	0.7130540	0.2675626	0.6480465	0.0000000	-134.266	134.768	-251.823	B5-03859-P04-CH0	268624	OK	0.7719171	-0.1001867	0.6277791	0.0000000	-59.923	241.472	-214.919	B5-03859-P04-CH1	268624	OK	0.6078539	0.1560694	-0.7785602	0.0000000	-31.306	165.554	-302.405	 	B5-03858-P01-CH0	268640	OK	0.9870165	0.1116110	0.1155051	0.0000000	16.982	22.714	-115.057	B5-03858-P01-CH1	268640	OK	0.8811347	0.4549061	-0.1290821	0.0000000	78.334	36.425	-266.828	B5-03858-P02-CH0	268640	OK	0.1105915	0.3801500	-0.9182895	0.0000000	12.610	185.869	-196.016	B5-03858-P02-CH1	268640	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268640	OK	0.9985372	0.0446392	-0.0305100	0.0000000	51.874	168.410	-183.767	B5-03858-P03-CH1	268640	OK	0.9362172	-0.0964786	-0.3379190	0.0000000	45.911	169.418	-185.222	B5-03858-P04-CH0	268640	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268640	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.074941	B5-03859-P01-CH0	268628	OK	0.7986393	-0.0294507	0.6010890	0.0000000	-72.846	146.104	-146.418	B5-03859-P01-CH1	268628	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268628	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268628	OK	0.5739991	-0.7931523	-0.2035545	0.0000000	-38.666	189.371	-216.777	B5-03859-P03-CH0	268628	OK	0.8127714	0.4555103	0.3631983	0.0000000	-101.971	173.376	-240.223	B5-03859-P03-CH1	268628	OK	0.7131479	0.2670439	0.6481571	0.0000000	-134.349	134.666	-251.896	B5-03859-P04-CH0	268628	OK	0.7724525	-0.0975407	0.6275372	0.0000000	-59.346	242.202	-213.910	B5-03859-P04-CH1	268628	OK	0.6072559	0.1546204	-0.7793156	0.0000000	-30.996	166.069	-301.972	 	B5-03858-P01-CH0	268644	OK	0.9870165	0.1115594	0.1155546	0.0000000	16.976	22.708	-115.059	B5-03858-P01-CH1	268644	OK	0.8806919	0.4558240	-0.1288653	0.0000000	78.278	36.660	-266.659	B5-03858-P02-CH0	268644	OK	0.1106335	0.3800349	-0.9183320	0.0000000	12.598	185.908	-196.057	B5-03858-P02-CH1	268644	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268644	OK	0.9985389	0.0445889	-0.0305272	0.0000000	51.877	168.401	-183.789	B5-03858-P03-CH1	268644	OK	0.9362167	-0.0965923	-0.3378878	0.0000000	45.916	169.378	-185.246	B5-03858-P04-CH0	268644	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268644	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.079937	B5-03859-P01-CH0	268632	OK	0.7984510	-0.0282645	0.6013959	0.0000000	-72.776	146.314	-146.341	B5-03859-P01-CH1	268632	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268632	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268632	OK	0.5738879	-0.7932756	-0.2033878	0.0000000	-38.624	189.333	-216.778	B5-03859-P03-CH0	268632	OK	0.8128817	0.4553897	0.3631027	0.0000000	-102.085	173.493	-240.512	B5-03859-P03-CH1	268632	OK	0.7132400	0.2669562	0.6480919	0.0000000	-134.408	134.694	-252.051	B5-03859-P04-CH0	268632	OK	0.7721400	-0.0991770	0.6276653	0.0000000	-59.733	241.762	-214.455	B5-03859-P04-CH1	268632	OK	0.6077946	0.1561353	-0.7785933	0.0000000	-31.249	165.269	-302.321	 	B5-03858-P01-CH0	268648	OK	0.9870013	0.1116222	0.1156241	0.0000000	16.968	22.715	-115.059	B5-03858-P01-CH1	268648	OK	0.8805777	0.4559658	-0.1291434	0.0000000	78.362	36.695	-266.574	B5-03858-P02-CH0	268648	OK	0.1104899	0.3797839	-0.9184531	0.0000000	12.630	185.937	-196.055	B5-03858-P02-CH1	268648	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268648	OK	0.9985546	0.0441840	-0.0306018	0.0000000	51.886	168.335	-183.838	B5-03858-P03-CH1	268648	OK	0.9362113	-0.0967250	-0.3378648	0.0000000	45.912	169.326	-185.235	B5-03858-P04-CH0	268648	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268648	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.084933	B5-03859-P01-CH0	268636	OK	0.7984768	-0.0283228	0.6013590	0.0000000	-72.643	145.987	-146.353	B5-03859-P01-CH1	268636	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268636	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268636	OK	0.5737255	-0.7933468	-0.2035682	0.0000000	-38.654	189.312	-216.819	B5-03859-P03-CH0	268636	OK	0.8129642	0.4552402	0.3631055	0.0000000	-102.088	173.491	-240.544	B5-03859-P03-CH1	268636	OK	0.7132692	0.2668256	0.6481135	0.0000000	-134.385	134.669	-251.995	B5-03859-P04-CH0	268636	OK	0.7726820	-0.0962291	0.6274572	0.0000000	-59.056	242.293	-213.252	B5-03859-P04-CH1	268636	OK	0.6074136	0.1550252	-0.7791123	0.0000000	-31.061	165.432	-301.592	 	B5-03858-P01-CH0	268652	OK	0.9870006	0.1115695	0.1156808	0.0000000	16.961	22.708	-115.061	B5-03858-P01-CH1	268652	OK	0.8805898	0.4559222	-0.1292146	0.0000000	78.389	36.681	-266.593	B5-03858-P02-CH0	268652	OK	0.1103936	0.3799552	-0.9183939	0.0000000	12.654	185.971	-196.096	B5-03858-P02-CH1	268652	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268652	OK	0.9985563	0.0441221	-0.0306372	0.0000000	51.897	168.312	-183.837	B5-03858-P03-CH1	268652	OK	0.9363099	-0.0968380	-0.3375592	0.0000000	45.839	169.224	-185.151	B5-03858-P04-CH0	268652	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268652	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.089929	B5-03859-P01-CH0	268640	OK	0.7983444	-0.0286361	0.6015199	0.0000000	-72.524	145.469	-146.289	B5-03859-P01-CH1	268640	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268640	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268640	OK	0.5736661	-0.7936518	-0.2025441	0.0000000	-38.578	189.479	-217.030	B5-03859-P03-CH0	268640	OK	0.8126910	0.4557524	0.3630747	0.0000000	-102.124	173.616	-240.507	B5-03859-P03-CH1	268640	OK	0.7133652	0.2664306	0.6481704	0.0000000	-134.524	134.578	-252.266	B5-03859-P04-CH0	268640	OK	0.7720160	-0.0981227	0.6279835	0.0000000	-59.628	241.781	-213.730	B5-03859-P04-CH1	268640	OK	0.6075986	0.1558300	-0.7788074	0.0000000	-31.106	164.888	-301.756	 	B5-03858-P01-CH0	268656	OK	0.9870065	0.1115193	0.1156791	0.0000000	16.960	22.702	-115.065	B5-03858-P01-CH1	268656	OK	0.8805064	0.4560731	-0.1292509	0.0000000	78.411	36.719	-266.644	B5-03858-P02-CH0	268656	OK	0.1106146	0.3791449	-0.9187021	0.0000000	12.599	186.001	-196.135	B5-03858-P02-CH1	268656	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268656	OK	0.9985657	0.0439124	-0.0306293	0.0000000	51.901	168.295	-183.879	B5-03858-P03-CH1	268656	OK	0.9363089	-0.0967205	-0.3375955	0.0000000	45.844	169.235	-185.116	B5-03858-P04-CH0	268656	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268656	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.094926	B5-03859-P01-CH0	268644	OK	0.7980536	-0.0283704	0.6019183	0.0000000	-72.444	145.217	-146.181	B5-03859-P01-CH1	268644	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268644	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268644	OK	0.5736681	-0.7933301	-0.2037947	0.0000000	-38.757	189.471	-217.076	B5-03859-P03-CH0	268644	OK	0.8125690	0.4555490	0.3636024	0.0000000	-102.305	173.743	-240.618	B5-03859-P03-CH1	268644	OK	0.7133143	0.2662156	0.6483147	0.0000000	-134.583	134.579	-252.280	B5-03859-P04-CH0	268644	OK	0.7724497	-0.0958515	0.6278009	0.0000000	-59.087	242.132	-212.789	B5-03859-P04-CH1	268644	OK	0.6070103	0.1544652	-0.7795376	0.0000000	-30.761	165.342	-301.493	 	B5-03858-P01-CH0	268660	OK	0.9870098	0.1115063	0.1156631	0.0000000	16.961	22.698	-115.063	B5-03858-P01-CH1	268660	OK	0.8808238	0.4554105	-0.1294246	0.0000000	78.418	36.539	-266.694	B5-03858-P02-CH0	268660	OK	0.1106148	0.3797230	-0.9184633	0.0000000	12.618	185.961	-196.123	B5-03858-P02-CH1	268660	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268660	OK	0.9985806	0.0437489	-0.0303786	0.0000000	51.860	168.269	-183.895	B5-03858-P03-CH1	268660	OK	0.9363555	-0.0967288	-0.3374639	0.0000000	45.815	169.203	-185.064	B5-03858-P04-CH0	268660	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268660	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.099922	B5-03859-P01-CH0	268648	OK	0.7979971	-0.0293565	0.6019459	0.0000000	-72.347	144.727	-146.153	B5-03859-P01-CH1	268648	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268648	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268648	OK	0.5735859	-0.7934222	-0.2036674	0.0000000	-38.725	189.451	-217.066	B5-03859-P03-CH0	268648	OK	0.8127911	0.4555264	0.3631340	0.0000000	-102.112	173.657	-240.511	B5-03859-P03-CH1	268648	OK	0.7135769	0.2659712	0.6481260	0.0000000	-134.664	134.601	-252.593	B5-03859-P04-CH0	268648	OK	0.7718992	-0.0983145	0.6280970	0.0000000	-59.664	241.371	-213.549	B5-03859-P04-CH1	268648	OK	0.6079634	0.1552743	-0.7786337	0.0000000	-31.287	165.002	-301.715	 	B5-03858-P01-CH0	268664	OK	0.9870114	0.1115482	0.1156095	0.0000000	16.967	22.703	-115.061	B5-03858-P01-CH1	268664	OK	0.8807559	0.4555033	-0.1295598	0.0000000	78.460	36.565	-266.703	B5-03858-P02-CH0	268664	OK	0.1104686	0.3797672	-0.9184626	0.0000000	12.655	185.990	-196.129	B5-03858-P02-CH1	268664	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268664	OK	0.9985894	0.0437206	-0.0301268	0.0000000	51.811	168.251	-183.906	B5-03858-P03-CH1	268664	OK	0.9363906	-0.0969954	-0.3372901	0.0000000	45.782	169.196	-185.182	B5-03858-P04-CH0	268664	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268664	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.104918	B5-03859-P01-CH0	268652	OK	0.7979995	-0.0302550	0.6018982	0.0000000	-72.237	144.373	-146.185	B5-03859-P01-CH1	268652	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268652	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268652	OK	0.5734402	-0.7937128	-0.2029439	0.0000000	-38.614	189.417	-217.061	B5-03859-P03-CH0	268652	OK	0.8124389	0.4561840	0.3630967	0.0000000	-102.014	173.771	-240.337	B5-03859-P03-CH1	268652	OK	0.7137704	0.2664185	0.6477291	0.0000000	-134.471	134.560	-252.501	B5-03859-P04-CH0	268652	OK	0.7725551	-0.0947329	0.6278410	0.0000000	-58.842	242.225	-212.304	B5-03859-P04-CH1	268652	OK	0.6071126	0.1534264	-0.7796632	0.0000000	-30.771	165.603	-301.363	 	B5-03858-P01-CH0	268668	OK	0.9870129	0.1115525	0.1155923	0.0000000	16.968	22.704	-115.061	B5-03858-P01-CH1	268668	OK	0.8806054	0.4557978	-0.1295471	0.0000000	78.468	36.634	-266.668	B5-03858-P02-CH0	268668	OK	0.1105326	0.3800681	-0.9183304	0.0000000	12.641	186.003	-196.162	B5-03858-P02-CH1	268668	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268668	OK	0.9985899	0.0437478	-0.0300707	0.0000000	51.790	168.225	-183.874	B5-03858-P03-CH1	268668	OK	0.9363178	-0.0970334	-0.3374811	0.0000000	45.833	169.208	-185.230	B5-03858-P04-CH0	268668	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268668	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.109914	B5-03859-P01-CH0	268656	OK	0.7975973	-0.0287763	0.6025035	0.0000000	-72.115	144.672	-146.019	B5-03859-P01-CH1	268656	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268656	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268656	OK	0.5734240	-0.7935495	-0.2036275	0.0000000	-38.657	189.292	-216.916	B5-03859-P03-CH0	268656	OK	0.8124512	0.4564265	0.3627643	0.0000000	-102.026	173.903	-240.479	B5-03859-P03-CH1	268656	OK	0.7140006	0.2663509	0.6475032	0.0000000	-134.409	134.576	-252.574	B5-03859-P04-CH0	268656	OK	0.7717457	-0.0981110	0.6283174	0.0000000	-59.651	241.192	-213.193	B5-03859-P04-CH1	268656	OK	0.6081391	0.1545540	-0.7786398	0.0000000	-31.308	165.075	-301.444	 	B5-03858-P01-CH0	268672	OK	0.9870178	0.1114220	0.1156759	0.0000000	16.959	22.690	-115.065	B5-03858-P01-CH1	268672	OK	0.8804002	0.4560602	-0.1300180	0.0000000	78.618	36.700	-266.678	B5-03858-P02-CH0	268672	OK	0.1099265	0.3775195	-0.9194538	0.0000000	12.762	186.111	-196.093	B5-03858-P02-CH1	268672	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268672	OK	0.9986102	0.0433143	-0.0300249	0.0000000	51.788	168.178	-183.948	B5-03858-P03-CH1	268672	OK	0.9363317	-0.0968881	-0.3374843	0.0000000	45.827	169.258	-185.242	B5-03858-P04-CH0	268672	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268672	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.114910	B5-03859-P01-CH0	268660	OK	0.7971559	-0.0274739	0.6031481	0.0000000	-71.913	144.673	-145.712	B5-03859-P01-CH1	268660	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268660	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268660	OK	0.5734485	-0.7936228	-0.2032723	0.0000000	-38.611	189.327	-216.916	B5-03859-P03-CH0	268660	OK	0.8123854	0.4563988	0.3629465	0.0000000	-102.030	173.917	-240.448	B5-03859-P03-CH1	268660	OK	0.7140863	0.2659789	0.6475616	0.0000000	-134.491	134.507	-252.692	B5-03859-P04-CH0	268660	OK	0.7725728	-0.0946751	0.6278279	0.0000000	-58.679	241.816	-212.169	B5-03859-P04-CH1	268660	OK	0.6072695	0.1525429	-0.7797143	0.0000000	-30.788	165.771	-301.145	 	B5-03858-P01-CH0	268676	OK	0.9870147	0.1114380	0.1156872	0.0000000	16.957	22.691	-115.063	B5-03858-P01-CH1	268676	OK	0.8804272	0.4560088	-0.1300151	0.0000000	78.633	36.712	-266.731	B5-03858-P02-CH0	268676	OK	0.1108521	0.3793515	-0.9185882	0.0000000	12.579	185.930	-196.068	B5-03858-P02-CH1	268676	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268676	OK	0.9986086	0.0432978	-0.0301035	0.0000000	51.799	168.193	-183.979	B5-03858-P03-CH1	268676	OK	0.9362985	-0.0969102	-0.3375700	0.0000000	45.864	169.241	-185.224	B5-03858-P04-CH0	268676	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268676	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.119906	B5-03859-P01-CH0	268664	OK	0.7970869	-0.0290948	0.6031632	0.0000000	-71.786	143.895	-145.702	B5-03859-P01-CH1	268664	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	268664	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	268664	OK	0.5736665	-0.7936480	-0.2025577	0.0000000	-38.576	189.465	-216.992	B5-03859-P03-CH0	268664	OK	0.8123253	0.4562875	0.3632208	0.0000000	-102.147	173.967	-240.533	B5-03859-P03-CH1	268664	OK	0.7135762	0.2663748	0.6479610	0.0000000	-134.593	134.613	-252.484	B5-03859-P04-CH0	268664	OK	0.7717134	-0.0978981	0.6283903	0.0000000	-59.467	240.795	-212.896	B5-03859-P04-CH1	268664	OK	0.6080850	0.1539872	-0.7787943	0.0000000	-31.173	164.990	-301.229	 	B5-03858-P01-CH0	268680	OK	0.9870186	0.1113221	0.1157659	0.0000000	16.950	22.677	-115.064	B5-03858-P01-CH1	268680	OK	0.8807370	0.4554340	-0.1299319	0.0000000	78.621	36.516	-266.831	B5-03858-P02-CH0	268680	OK	0.1107485	0.3807648	-0.9180157	0.0000000	12.612	185.928	-196.105	B5-03858-P02-CH1	268680	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	268680	OK	0.9986201	0.0429938	-0.0301558	0.0000000	51.811	168.167	-184.044	B5-03858-P03-CH1	268680	OK	0.9362968	-0.0969131	-0.3375741	0.0000000	45.869	169.268	-185.256	B5-03858-P04-CH0	268680	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	268680	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
